observation_id,timestamp,simulation_time_sec,train_id,route_id,data_source,data_quality_status,latitude,longitude,current_position_km,current_speed_kmph,current_speed_mps,target_speed_kmph,current_acceleration_mps2,braking_distance_m,section_speed_limit_kmph,restriction_speed_kmph,approach_speed_kmph,current_section_id,current_station_id,previous_station_id,next_station_id,distance_to_next_station_km,distance_to_destination_km,movement_state,station_event,actual_arrival_time,actual_departure_time,actual_dwell_min,current_delay_min,arrival_delay_min,departure_delay_min,signal_state,congestion_level,fog_active,fog_visibility_km,unscheduled_halt,active_event_ids
OBS_000344,9:36:30,10290,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.875754,77.949192,230.858,25,6.94,25,0,40.2,80,,709.3,SEC_RK_HW,,RK,HW,32.142,83.142,CRUISING,,,,,-76.27,,,GREEN,HIGH,FALSE,,FALSE,EVT_001
OBS_000345,9:37:00,10320,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.876207,77.950485,231.067,25,6.94,25,0,40.2,80,,707.01,SEC_RK_HW,,RK,HW,31.933,82.933,CRUISING,,,,,-75.99,,,GREEN,HIGH,FALSE,,FALSE,EVT_001
OBS_000346,9:37:30,10350,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.87666,77.951778,231.275,25,6.94,25,0,40.2,80,,704.72,SEC_RK_HW,,RK,HW,31.725,82.725,CRUISING,,,,,-75.72,,,GREEN,HIGH,FALSE,,FALSE,EVT_001
OBS_000347,9:38:00,10380,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.877114,77.953072,231.483,25,6.94,25,0,40.2,80,,702.42,SEC_RK_HW,,RK,HW,31.517,82.517,CRUISING,,,,,-75.44,,,GREEN,HIGH,FALSE,,FALSE,EVT_001
OBS_000348,9:38:30,10410,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.877567,77.954365,231.692,25,6.94,25,0,40.2,80,,700.11,SEC_RK_HW,,RK,HW,31.308,82.308,CRUISING,,,,,-75.16,,,GREEN,HIGH,FALSE,,FALSE,EVT_001
OBS_000349,9:39:00,10440,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.87802,77.955658,231.9,25,6.94,25,0,40.2,80,,697.79,SEC_RK_HW,,RK,HW,31.1,82.1,CRUISING,,,,,-74.89,,,GREEN,HIGH,FALSE,,FALSE,EVT_001
OBS_000350,9:39:30,10470,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.878474,77.956951,232.108,25,6.94,25,0,40.2,80,,695.46,SEC_RK_HW,,RK,HW,30.892,81.892,CRUISING,,,,,-74.61,,,GREEN,HIGH,FALSE,,FALSE,EVT_001
OBS_000351,9:40:00,10500,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.878927,77.958244,232.317,25,6.94,25,0,40.2,80,,693.13,SEC_RK_HW,,RK,HW,30.683,81.683,CRUISING,,,,,-74.33,,,GREEN,HIGH,FALSE,,FALSE,EVT_001
OBS_000352,9:40:30,10530,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.879381,77.959537,232.525,25,6.94,25,0,40.2,80,,690.79,SEC_RK_HW,,RK,HW,30.475,81.475,CRUISING,,,,,-74.06,,,GREEN,HIGH,FALSE,,FALSE,EVT_001
OBS_000353,9:41:00,10560,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.879834,77.96083,232.733,25,6.94,25,0,40.2,80,,688.44,SEC_RK_HW,,RK,HW,30.267,81.267,CRUISING,,,,,-73.78,,,GREEN,HIGH,FALSE,,FALSE,EVT_001
OBS_000354,9:41:30,10590,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.880287,77.962124,232.942,25,6.94,25,0,40.2,80,,686.08,SEC_RK_HW,,RK,HW,30.058,81.058,CRUISING,,,,,-73.5,,,GREEN,HIGH,FALSE,,FALSE,EVT_001
OBS_000355,9:42:00,10620,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.880741,77.963417,233.15,25,6.94,25,0,40.2,80,,683.72,SEC_RK_HW,,RK,HW,29.85,80.85,CRUISING,,,,,-73.23,,,GREEN,HIGH,FALSE,,FALSE,EVT_001
OBS_000356,9:42:30,10650,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.881194,77.96471,233.358,25,6.94,25,0,40.2,80,,681.34,SEC_RK_HW,,RK,HW,29.642,80.642,CRUISING,,,,,-72.95,,,GREEN,HIGH,FALSE,,FALSE,EVT_001
OBS_000357,9:43:00,10680,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.881647,77.966003,233.567,25,6.94,25,0,40.2,80,,678.96,SEC_RK_HW,,RK,HW,29.433,80.433,CRUISING,,,,,-72.68,,,GREEN,HIGH,FALSE,,FALSE,EVT_001
OBS_000358,9:43:30,10710,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.882101,77.967296,233.775,25,6.94,25,0,40.2,80,,676.57,SEC_RK_HW,,RK,HW,29.225,80.225,CRUISING,,,,,-72.4,,,GREEN,HIGH,FALSE,,FALSE,EVT_001
OBS_000359,9:44:00,10740,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.882554,77.968589,233.983,25,6.94,25,0,40.2,80,,674.17,SEC_RK_HW,,RK,HW,29.017,80.017,CRUISING,,,,,-72.12,,,GREEN,HIGH,FALSE,,FALSE,EVT_001
OBS_000360,9:44:30,10770,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.883008,77.969883,234.192,25,6.94,25,0,40.2,80,,671.76,SEC_RK_HW,,RK,HW,28.808,79.808,CRUISING,,,,,-71.85,,,GREEN,HIGH,FALSE,,FALSE,EVT_001
OBS_000361,9:45:00,10800,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.883461,77.971176,234.4,25,6.94,25,0,40.2,80,,669.35,SEC_RK_HW,,RK,HW,28.6,79.6,CRUISING,,,,,-71.57,,,GREEN,HIGH,FALSE,,FALSE,EVT_001
OBS_000362,9:45:30,10830,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.883914,77.972469,234.608,25,6.94,25,0,40.2,80,,666.92,SEC_RK_HW,,RK,HW,28.392,79.392,CRUISING,,,,,-71.29,,,GREEN,HIGH,FALSE,,FALSE,EVT_001
OBS_000363,9:46:00,10860,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.884368,77.973762,234.817,25,6.94,25,0,40.2,80,,664.49,SEC_RK_HW,,RK,HW,28.183,79.183,CRUISING,,,,,-71.02,,,GREEN,HIGH,FALSE,,FALSE,EVT_001
OBS_000364,9:46:30,10890,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.884821,77.975055,235.025,25,6.94,25,0,40.2,80,,662.05,SEC_RK_HW,,RK,HW,27.975,78.975,CRUISING,,,,,-70.74,,,GREEN,HIGH,FALSE,,FALSE,EVT_001
OBS_000365,9:47:00,10920,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.885274,77.976348,235.233,25,6.94,25,0,40.2,80,,659.6,SEC_RK_HW,,RK,HW,27.767,78.767,CRUISING,,,,,-70.46,,,GREEN,HIGH,FALSE,,FALSE,EVT_001
OBS_000366,9:47:30,10950,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.885728,77.977641,235.442,25,6.94,25,0,40.2,80,,657.14,SEC_RK_HW,,RK,HW,27.558,78.558,CRUISING,,,,,-70.19,,,GREEN,HIGH,FALSE,,FALSE,EVT_001
OBS_000367,9:48:00,10980,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.886181,77.978935,235.65,25,6.94,25,0,40.2,80,,654.67,SEC_RK_HW,,RK,HW,27.35,78.35,CRUISING,,,,,-69.91,,,GREEN,HIGH,FALSE,,FALSE,EVT_001
OBS_000368,9:48:30,11010,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.886635,77.980228,235.858,25,6.94,25,0,40.2,80,,652.19,SEC_RK_HW,,RK,HW,27.142,78.142,CRUISING,,,,,-69.63,,,GREEN,HIGH,FALSE,,FALSE,EVT_001
OBS_000369,9:49:00,11040,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.887088,77.981521,236.067,25,6.94,25,0,40.2,80,,649.7,SEC_RK_HW,,RK,HW,26.933,77.933,CRUISING,,,,,-69.36,,,GREEN,HIGH,FALSE,,FALSE,EVT_001
OBS_000370,9:49:30,11070,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.887541,77.982814,236.275,25,6.94,25,0,40.2,80,,647.2,SEC_RK_HW,,RK,HW,26.725,77.725,CRUISING,,,,,-69.08,,,GREEN,HIGH,FALSE,,FALSE,EVT_001
OBS_000371,9:50:00,11100,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.887995,77.984107,236.483,25,6.94,25,0,40.2,80,,644.69,SEC_RK_HW,,RK,HW,26.517,77.517,CRUISING,,,,,-68.81,,,GREEN,HIGH,FALSE,,FALSE,EVT_001
OBS_000372,9:50:30,11130,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.889863,77.989435,237.342,76,21.11,76,0.5,371.4,80,,642.17,SEC_RK_HW,,RK,HW,25.658,76.658,ACCELERATING,,,,,-69.23,,,GREEN,NONE,FALSE,,FALSE,
OBS_000373,9:51:00,11160,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.891241,77.993366,237.975,76,21.11,76,0,371.4,80,,631.69,SEC_RK_HW,,RK,HW,25.025,76.025,CRUISING,,,,,-69.41,,,GREEN,NONE,FALSE,,FALSE,
OBS_000374,9:51:30,11190,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.892619,77.997297,238.608,76,21.11,76,0,371.4,80,,623.85,SEC_RK_HW,,RK,HW,24.392,75.392,CRUISING,,,,,-69.59,,,GREEN,NONE,FALSE,,FALSE,
OBS_000375,9:52:00,11220,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.893997,78.001229,239.242,76,21.11,76,0,371.4,80,,615.91,SEC_RK_HW,,RK,HW,23.758,74.758,CRUISING,,,,,-69.77,,,GREEN,NONE,FALSE,,FALSE,
OBS_000376,9:52:30,11250,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.895376,78.00516,239.875,76,21.11,76,0,371.4,80,,607.86,SEC_RK_HW,,RK,HW,23.125,74.125,CRUISING,,,,,-69.95,,,GREEN,NONE,FALSE,,FALSE,
OBS_000377,9:53:00,11280,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.896754,78.009091,240.508,76,21.11,76,0,371.4,80,,599.7,SEC_RK_HW,,RK,HW,22.492,73.492,CRUISING,,,,,-70.13,,,GREEN,NONE,FALSE,,FALSE,
OBS_000378,9:53:30,11310,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.898132,78.013022,241.142,76,21.11,76,0,371.4,80,,591.43,SEC_RK_HW,,RK,HW,21.858,72.858,CRUISING,,,,,-70.3,,,GREEN,NONE,FALSE,,FALSE,
OBS_000379,9:54:00,11340,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.89951,78.016953,241.775,76,21.11,76,0,371.4,80,,583.04,SEC_RK_HW,,RK,HW,21.225,72.225,CRUISING,,,,,-70.48,,,GREEN,NONE,FALSE,,FALSE,
OBS_000380,9:54:30,11370,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.900889,78.020885,242.408,76,21.11,76,0,371.4,80,,574.54,SEC_RK_HW,,RK,HW,20.592,71.592,CRUISING,,,,,-70.66,,,GREEN,NONE,FALSE,,FALSE,
OBS_000381,9:55:00,11400,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.902267,78.024816,243.042,76,21.11,76,0,371.4,80,,565.9,SEC_RK_HW,,RK,HW,19.958,70.958,CRUISING,,,,,-70.84,,,GREEN,NONE,FALSE,,FALSE,
OBS_000382,9:55:30,11430,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.903645,78.028747,243.675,76,21.11,76,0,371.4,80,,557.13,SEC_RK_HW,,RK,HW,19.325,70.325,CRUISING,,,,,-71.02,,,GREEN,NONE,FALSE,,FALSE,
OBS_000383,9:56:00,11460,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.905023,78.032678,244.308,76,21.11,76,0,371.4,80,,548.22,SEC_RK_HW,,RK,HW,18.692,69.692,CRUISING,,,,,-71.2,,,GREEN,NONE,FALSE,,FALSE,
OBS_000384,9:56:30,11490,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.906402,78.036609,244.942,76,21.11,76,0,371.4,80,,539.16,SEC_RK_HW,,RK,HW,18.058,69.058,CRUISING,,,,,-71.38,,,GREEN,NONE,FALSE,,FALSE,
OBS_000385,9:57:00,11520,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.90778,78.040541,245.575,76,21.11,76,0,371.4,80,,529.95,SEC_RK_HW,,RK,HW,17.425,68.425,CRUISING,,,,,-71.56,,,GREEN,NONE,FALSE,,FALSE,
OBS_000386,9:57:30,11550,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.909158,78.044472,246.208,76,21.11,76,0,371.4,80,,520.57,SEC_RK_HW,,RK,HW,16.792,67.792,CRUISING,,,,,-71.74,,,GREEN,NONE,FALSE,,FALSE,
OBS_000387,9:58:00,11580,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.910536,78.048403,246.842,76,21.11,76,0,371.4,80,,511.02,SEC_RK_HW,,RK,HW,16.158,67.158,CRUISING,,,,,-71.92,,,GREEN,NONE,FALSE,,FALSE,
OBS_000388,9:58:30,11610,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.911915,78.052334,247.475,76,21.11,76,0,371.4,80,,501.29,SEC_RK_HW,,RK,HW,15.525,66.525,CRUISING,,,,,-72.1,,,GREEN,NONE,FALSE,,FALSE,
OBS_000389,9:59:00,11640,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.913293,78.056265,248.108,76,21.11,76,0,371.4,80,,491.37,SEC_RK_HW,,RK,HW,14.892,65.892,CRUISING,,,,,-72.28,,,GREEN,NONE,FALSE,,FALSE,
OBS_000390,9:59:30,11670,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.914671,78.060196,248.742,76,21.11,76,0,371.4,80,,481.24,SEC_RK_HW,,RK,HW,14.258,65.258,CRUISING,,,,,-72.46,,,GREEN,NONE,FALSE,,FALSE,
OBS_000391,10:00:00,11700,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.916049,78.064128,249.375,76,21.11,76,0,371.4,80,,470.9,SEC_RK_HW,,RK,HW,13.625,64.625,CRUISING,,,,,-72.64,,,GREEN,NONE,FALSE,,FALSE,
OBS_000392,10:00:30,11730,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.917428,78.068059,250.008,76,21.11,76,0,371.4,80,,460.32,SEC_RK_HW,,RK,HW,12.992,63.992,CRUISING,,,,,-72.82,,,GREEN,NONE,FALSE,,FALSE,
OBS_000393,10:01:00,11760,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.918806,78.07199,250.642,76,21.11,76,0,371.4,80,,449.5,SEC_RK_HW,,RK,HW,12.358,63.358,CRUISING,,,,,-73,,,GREEN,NONE,FALSE,,FALSE,
OBS_000394,10:01:30,11790,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.920184,78.075921,251.275,76,21.11,76,0,371.4,80,,438.4,SEC_RK_HW,,RK,HW,11.725,62.725,CRUISING,,,,,-73.18,,,GREEN,NONE,FALSE,,FALSE,
OBS_000395,10:02:00,11820,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.921562,78.079852,251.908,76,21.11,76,0,371.4,80,,427.02,SEC_RK_HW,,RK,HW,11.092,62.092,CRUISING,,,,,-73.36,,,GREEN,NONE,FALSE,,FALSE,
OBS_000396,10:02:30,11850,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.922941,78.083784,252.542,76,21.11,76,0,371.4,80,,415.33,SEC_RK_HW,,RK,HW,10.458,61.458,CRUISING,,,,,-73.54,,,GREEN,NONE,FALSE,,FALSE,
OBS_000397,10:03:00,11880,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.924319,78.087715,253.175,76,21.11,76,0,371.4,80,,403.3,SEC_RK_HW,,RK,HW,9.825,60.825,CRUISING,,,,,-73.72,,,GREEN,NONE,FALSE,,FALSE,
OBS_000398,10:03:30,11910,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.925697,78.091646,253.808,76,21.11,76,0,371.4,80,,390.89,SEC_RK_HW,,RK,HW,9.192,60.192,CRUISING,,,,,-73.9,,,GREEN,NONE,FALSE,,FALSE,
OBS_000399,10:04:00,11940,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.927075,78.095577,254.442,76,21.11,76,0,371.4,80,,378.09,SEC_RK_HW,,RK,HW,8.558,59.558,CRUISING,,,,,-74.08,,,GREEN,NONE,FALSE,,FALSE,
OBS_000400,10:04:30,11970,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.928454,78.099508,255.075,76,21.11,76,0,371.4,80,,364.83,SEC_RK_HW,,RK,HW,7.925,58.925,CRUISING,,,,,-74.26,,,GREEN,NONE,FALSE,,FALSE,
OBS_000401,10:05:00,12000,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.929832,78.10344,255.708,76,21.11,76,0,371.4,80,,351.07,SEC_RK_HW,,RK,HW,7.292,58.292,CRUISING,,,,,-74.44,,,GREEN,NONE,FALSE,,FALSE,
OBS_000402,10:05:30,12030,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.93121,78.107371,256.342,76,21.11,76,0,371.4,80,,336.75,SEC_RK_HW,,RK,HW,6.658,57.658,CRUISING,,,,,-74.62,,,GREEN,NONE,FALSE,,FALSE,
OBS_000403,10:06:00,12060,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.932588,78.111302,256.975,76,21.11,76,0,371.4,80,,321.79,SEC_RK_HW,,RK,HW,6.025,57.025,CRUISING,,,,,-74.8,,,GREEN,NONE,FALSE,,FALSE,
OBS_000404,10:06:30,12090,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.933967,78.115233,257.608,76,21.11,76,0,371.4,80,,306.11,SEC_RK_HW,,RK,HW,5.392,56.392,CRUISING,,,,,-74.98,,,GREEN,NONE,FALSE,,FALSE,
OBS_000405,10:07:00,12120,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.935345,78.119164,258.242,76,21.11,76,0,371.4,80,,289.57,SEC_RK_HW,,RK,HW,4.758,55.758,CRUISING,,,,,-75.16,,,GREEN,NONE,FALSE,,FALSE,
OBS_000406,10:07:30,12150,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.936723,78.123096,258.875,76,21.11,76,0,371.4,80,,272.03,SEC_RK_HW,,RK,HW,4.125,55.125,CRUISING,,,,,-75.34,,,GREEN,NONE,FALSE,,FALSE,
OBS_000407,10:08:00,12180,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.938101,78.127027,259.508,76,21.11,76,0,371.4,80,,253.28,SEC_RK_HW,,RK,HW,3.492,54.492,CRUISING,,,,,-75.52,,,GREEN,NONE,FALSE,,FALSE,
OBS_000408,10:08:30,12210,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.93948,78.130958,260.142,76,21.11,76,0,371.4,80,,233.03,SEC_RK_HW,,RK,HW,2.858,53.858,CRUISING,,,,,-75.7,,,GREEN,NONE,FALSE,,FALSE,
OBS_000409,10:09:00,12240,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.940858,78.134889,260.775,76,21.11,76,0,371.4,80,,210.84,SEC_RK_HW,,RK,HW,2.225,53.225,CRUISING,,,,,-75.88,,,GREEN,NONE,FALSE,,FALSE,
OBS_000410,10:09:30,12270,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.942236,78.13882,261.408,76,21.11,76,0,371.4,80,,186.02,SEC_RK_HW,,RK,HW,1.592,52.592,CRUISING,,,,,-76.06,,,GREEN,NONE,FALSE,,FALSE,
OBS_000411,10:10:00,12300,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.943614,78.142751,262.042,76,21.11,76,0,371.4,80,,157.33,SEC_RK_HW,,RK,HW,0.958,51.958,CRUISING,,,,,-76.24,,,GREEN,NONE,FALSE,,FALSE,
OBS_000412,10:10:30,12330,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.944993,78.146683,262.675,76,21.11,76,0,371.4,80,,122.08,SEC_RK_HW,,RK,HW,0.325,51.325,CRUISING,,,,,-76.42,,,GREEN,NONE,FALSE,,FALSE,
OBS_000413,10:11:00,12360,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.944993,78.146683,262.675,11.2,3.11,71.09,-0.6,8.1,80,,71.09,SEC_RK_HW,,RK,HW,0.325,51.325,DECELERATING,,,,,-75.92,,,GREEN,NONE,FALSE,,FALSE,
OBS_000414,10:11:30,12390,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.9457,78.1487,263,0,0,71.09,0,0,80,,71.09,SEC_RK_HW,HW,HW,DDN,51,51,DWELLING,ARRIVED,10:11:30,,,-75.76,-54.5,,GREEN,NONE,FALSE,,FALSE,
OBS_000415,10:12:00,12420,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.9457,78.1487,263,0,0,0,0,0,60,,0,,HW,HW,DDN,51,51,DWELLING,,,,,-75.26,,,GREEN,NONE,FALSE,,FALSE,
OBS_000416,10:12:30,12450,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.9457,78.1487,263,0,0,0,0,0,60,,0,,HW,HW,DDN,51,51,DWELLING,,,,,-74.76,,,GREEN,NONE,FALSE,,FALSE,
OBS_000417,10:13:00,12480,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.9457,78.1487,263,0,0,0,0,0,60,,0,,HW,HW,DDN,51,51,DWELLING,,,,,-74.26,,,GREEN,NONE,FALSE,,FALSE,
OBS_000418,10:13:30,12510,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.9457,78.1487,263,0,0,0,0,0,60,,0,,HW,HW,DDN,51,51,DWELLING,,,,,-73.76,,,GREEN,NONE,FALSE,,FALSE,
OBS_000419,10:14:00,12540,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.9457,78.1487,263,0,0,0,0,0,60,,0,,HW,HW,DDN,51,51,DWELLING,,,,,-73.26,,,GREEN,NONE,FALSE,,FALSE,
OBS_000420,10:14:30,12570,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.9457,78.1487,263,0,0,0,0,0,60,,0,,HW,HW,DDN,51,51,DWELLING,,,,,-72.76,,,GREEN,NONE,FALSE,,FALSE,
OBS_000421,10:15:00,12600,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.9457,78.1487,263,0,0,0,0,0,60,,0,,HW,HW,DDN,51,51,DWELLING,,,,,-72.26,,,GREEN,NONE,FALSE,,FALSE,
OBS_000422,10:15:30,12630,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.9457,78.1487,263,0,0,0,0,0,60,,0,,HW,HW,DDN,51,51,DWELLING,,,,,-71.76,,,GREEN,NONE,FALSE,,FALSE,
OBS_000423,10:16:00,12660,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.9457,78.1487,263,0,0,0,0,0,60,,0,,HW,HW,DDN,51,51,DWELLING,,,,,-71.26,,,GREEN,NONE,FALSE,,FALSE,
OBS_000424,10:16:30,12690,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.9457,78.1487,263,0,0,0,0,0,60,,0,,HW,HW,DDN,51,51,DWELLING,,,,,-70.76,,,GREEN,NONE,FALSE,,FALSE,
OBS_000425,10:17:00,12720,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.9457,78.1487,263,0,0,0,0,0,60,,0,,HW,HW,DDN,51,51,DWELLING,,,,,-70.26,,,GREEN,NONE,FALSE,,FALSE,
OBS_000426,10:17:30,12750,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.9457,78.1487,263,0,0,0,0,0,60,,0,,HW,HW,DDN,51,51,DWELLING,,,,,-69.76,,,GREEN,NONE,FALSE,,FALSE,
OBS_000427,10:18:00,12780,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.9457,78.1487,263,0,0,0,0,0,60,,0,,HW,HW,DDN,51,51,DWELLING,,,,,-69.26,,,GREEN,NONE,FALSE,,FALSE,
OBS_000428,10:18:30,12810,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.9457,78.1487,263,0,0,0,0,0,60,,0,,HW,HW,DDN,51,51,DWELLING,,,,,-68.76,,,GREEN,NONE,FALSE,,FALSE,
OBS_000429,10:19:00,12840,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.9457,78.1487,263,0,0,0,0,0,60,,0,,HW,HW,DDN,51,51,DWELLING,,,,,-68.26,,,GREEN,NONE,FALSE,,FALSE,
OBS_000430,10:19:30,12870,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.9457,78.1487,263.475,30,8.33,30,0.5,57.9,60,,890.59,SEC_HW_DDN,HW,HW,DDN,50.525,50.525,ACCELERATING,DEPARTED,,10:19:30,8,-68.27,,-54.5,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000431,10:20:00,12900,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.95096,78.147044,263.725,30,8.33,30,0,57.9,60,,886.43,SEC_HW_DDN,,HW,DDN,50.275,50.275,CRUISING,,,,,-68.04,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000432,10:20:30,12930,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.952774,78.146473,263.975,30,8.33,30,0,57.9,60,,884.24,SEC_HW_DDN,,HW,DDN,50.025,50.025,CRUISING,,,,,-67.81,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
