observation_id,timestamp,simulation_time_sec,train_id,route_id,data_source,data_quality_status,latitude,longitude,current_position_km,current_speed_kmph,current_speed_mps,target_speed_kmph,current_acceleration_mps2,braking_distance_m,section_speed_limit_kmph,restriction_speed_kmph,approach_speed_kmph,current_section_id,current_station_id,previous_station_id,next_station_id,distance_to_next_station_km,distance_to_destination_km,movement_state,station_event,actual_arrival_time,actual_departure_time,actual_dwell_min,current_delay_min,arrival_delay_min,departure_delay_min,signal_state,congestion_level,fog_active,fog_visibility_km,unscheduled_halt,active_event_ids
OBS_000337,09:33:00,10080.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.867285,77.925036,226.967,76.0,21.11,76.0,0.0,371.4,80,,755.14,SEC_RK_HW,,RK,HW,36.033,87.033,CRUISING,,,,,-75.59,,,GREEN,NONE,False,,False,
OBS_000338,09:33:30,10110.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.868663,77.928967,227.6,76.0,21.11,76.0,0.0,371.4,80,,748.59,SEC_RK_HW,,RK,HW,35.4,86.4,CRUISING,,,,,-75.77,,,GREEN,NONE,False,,False,
OBS_000339,09:34:00,10140.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.870041,77.932898,228.233,76.0,21.11,76.0,0.0,371.4,80,,741.98,SEC_RK_HW,,RK,HW,34.767,85.767,CRUISING,,,,,-75.95,,,GREEN,NONE,False,,False,
OBS_000340,09:34:30,10170.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.871419,77.93683,228.867,76.0,21.11,76.0,0.0,371.4,80,,735.32,SEC_RK_HW,,RK,HW,34.133,85.133,CRUISING,,,,,-76.13,,,GREEN,NONE,False,,False,
OBS_000341,09:35:00,10200.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.872798,77.940761,229.5,76.0,21.11,76.0,0.0,371.4,80,,728.59,SEC_RK_HW,,RK,HW,33.5,84.5,CRUISING,,,,,-76.31,,,GREEN,NONE,False,,False,
OBS_000342,09:35:30,10230.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.874176,77.944692,230.133,76.0,21.11,76.0,0.0,371.4,80,,721.8,SEC_RK_HW,,RK,HW,32.867,83.867,CRUISING,,,,,-76.49,,,GREEN,NONE,False,,False,
OBS_000343,09:36:00,10260.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.875554,77.948623,230.767,76.0,21.11,76.0,0.0,371.4,80,,714.94,SEC_RK_HW,,RK,HW,32.233,83.233,CRUISING,,,,,-76.67,,,GREEN,NONE,False,,False,
OBS_000344,09:36:30,10290.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.876932,77.952554,231.4,76.0,21.11,76.0,0.0,371.4,80,,708.02,SEC_RK_HW,,RK,HW,31.6,82.6,CRUISING,,,,,-76.85,,,GREEN,NONE,False,,False,
OBS_000345,09:37:00,10320.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.878311,77.956485,232.033,76.0,21.11,76.0,0.0,371.4,80,,701.03,SEC_RK_HW,,RK,HW,30.967,81.967,CRUISING,,,,,-77.03,,,GREEN,NONE,False,,False,
OBS_000346,09:37:30,10350.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.879689,77.960417,232.667,76.0,21.11,76.0,0.0,371.4,80,,693.97,SEC_RK_HW,,RK,HW,30.333,81.333,CRUISING,,,,,-77.21,,,GREEN,NONE,False,,False,
OBS_000347,09:38:00,10380.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.881067,77.964348,233.3,76.0,21.11,76.0,0.0,371.4,80,,686.84,SEC_RK_HW,,RK,HW,29.7,80.7,CRUISING,,,,,-77.39,,,GREEN,NONE,False,,False,
OBS_000348,09:38:30,10410.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.882445,77.968279,233.933,76.0,21.11,76.0,0.0,371.4,80,,679.63,SEC_RK_HW,,RK,HW,29.067,80.067,CRUISING,,,,,-77.57,,,GREEN,NONE,False,,False,
OBS_000349,09:39:00,10440.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.883824,77.97221,234.567,76.0,21.11,76.0,0.0,371.4,80,,672.34,SEC_RK_HW,,RK,HW,28.433,79.433,CRUISING,,,,,-77.75,,,GREEN,NONE,False,,False,
OBS_000350,09:39:30,10470.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.885202,77.976141,235.2,76.0,21.11,76.0,0.0,371.4,80,,664.98,SEC_RK_HW,,RK,HW,27.8,78.8,CRUISING,,,,,-77.93,,,GREEN,NONE,False,,False,
OBS_000351,09:40:00,10500.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.88658,77.980073,235.833,76.0,21.11,76.0,0.0,371.4,80,,657.53,SEC_RK_HW,,RK,HW,27.167,78.167,CRUISING,,,,,-78.11,,,GREEN,NONE,False,,False,
OBS_000352,09:40:30,10530.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.887958,77.984004,236.467,76.0,21.11,76.0,0.0,371.4,80,,650.0,SEC_RK_HW,,RK,HW,26.533,77.533,CRUISING,,,,,-78.29,,,GREEN,NONE,False,,False,
OBS_000353,09:41:00,10560.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.889337,77.987935,237.1,76.0,21.11,76.0,0.0,371.4,80,,642.38,SEC_RK_HW,,RK,HW,25.9,76.9,CRUISING,,,,,-78.47,,,GREEN,NONE,False,,False,
OBS_000354,09:41:30,10590.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.890715,77.991866,237.733,76.0,21.11,76.0,0.0,371.4,80,,634.66,SEC_RK_HW,,RK,HW,25.267,76.267,CRUISING,,,,,-78.65,,,GREEN,NONE,False,,False,
OBS_000355,09:42:00,10620.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.892093,77.995797,238.367,76.0,21.11,76.0,0.0,371.4,80,,626.86,SEC_RK_HW,,RK,HW,24.633,75.633,CRUISING,,,,,-78.83,,,GREEN,NONE,False,,False,
OBS_000356,09:42:30,10650.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.893471,77.999729,239.0,76.0,21.11,76.0,0.0,371.4,80,,618.95,SEC_RK_HW,,RK,HW,24.0,75.0,CRUISING,,,,,-79.01,,,GREEN,NONE,False,,False,
OBS_000357,09:43:00,10680.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.89485,78.00366,239.633,76.0,21.11,76.0,0.0,371.4,80,,610.94,SEC_RK_HW,,RK,HW,23.367,74.367,CRUISING,,,,,-79.19,,,GREEN,NONE,False,,False,
OBS_000358,09:43:30,10710.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.896228,78.007591,240.267,76.0,21.11,76.0,0.0,371.4,80,,602.83,SEC_RK_HW,,RK,HW,22.733,73.733,CRUISING,,,,,-79.37,,,GREEN,NONE,False,,False,
OBS_000359,09:44:00,10740.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.897606,78.011522,240.9,76.0,21.11,76.0,0.0,371.4,80,,594.6,SEC_RK_HW,,RK,HW,22.1,73.1,CRUISING,,,,,-79.55,,,GREEN,NONE,False,,False,
OBS_000360,09:44:30,10770.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.898984,78.015453,241.533,76.0,21.11,76.0,0.0,371.4,80,,586.26,SEC_RK_HW,,RK,HW,21.467,72.467,CRUISING,,,,,-79.73,,,GREEN,NONE,False,,False,
OBS_000361,09:45:00,10800.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.900363,78.019385,242.167,76.0,21.11,76.0,0.0,371.4,80,,577.8,SEC_RK_HW,,RK,HW,20.833,71.833,CRUISING,,,,,-79.9,,,GREEN,NONE,False,,False,
OBS_000362,09:45:30,10830.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.901741,78.023316,242.8,76.0,21.11,76.0,0.0,371.4,80,,569.21,SEC_RK_HW,,RK,HW,20.2,71.2,CRUISING,,,,,-80.08,,,GREEN,NONE,False,,False,
OBS_000363,09:46:00,10860.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.903119,78.027247,243.433,76.0,21.11,76.0,0.0,371.4,80,,560.49,SEC_RK_HW,,RK,HW,19.567,70.567,CRUISING,,,,,-80.26,,,GREEN,NONE,False,,False,
OBS_000364,09:46:30,10890.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.904497,78.031178,244.067,76.0,21.11,76.0,0.0,371.4,80,,551.63,SEC_RK_HW,,RK,HW,18.933,69.933,CRUISING,,,,,-80.44,,,GREEN,NONE,False,,False,
OBS_000365,09:47:00,10920.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.905876,78.035109,244.7,76.0,21.11,76.0,0.0,371.4,80,,542.63,SEC_RK_HW,,RK,HW,18.3,69.3,CRUISING,,,,,-80.62,,,GREEN,NONE,False,,False,
OBS_000366,09:47:30,10950.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.907254,78.03904,245.333,76.0,21.11,76.0,0.0,371.4,80,,533.48,SEC_RK_HW,,RK,HW,17.667,68.667,CRUISING,,,,,-80.8,,,GREEN,NONE,False,,False,
OBS_000367,09:48:00,10980.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.908632,78.042972,245.967,76.0,21.11,76.0,0.0,371.4,80,,524.17,SEC_RK_HW,,RK,HW,17.033,68.033,CRUISING,,,,,-80.98,,,GREEN,NONE,False,,False,
OBS_000368,09:48:30,11010.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.91001,78.046903,246.6,76.0,21.11,76.0,0.0,371.4,80,,514.69,SEC_RK_HW,,RK,HW,16.4,67.4,CRUISING,,,,,-81.16,,,GREEN,NONE,False,,False,
OBS_000369,09:49:00,11040.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.911389,78.050834,247.233,76.0,21.11,76.0,0.0,371.4,80,,505.03,SEC_RK_HW,,RK,HW,15.767,66.767,CRUISING,,,,,-81.34,,,GREEN,NONE,False,,False,
OBS_000370,09:49:30,11070.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.912767,78.054765,247.867,76.0,21.11,76.0,0.0,371.4,80,,495.18,SEC_RK_HW,,RK,HW,15.133,66.133,CRUISING,,,,,-81.52,,,GREEN,NONE,False,,False,
OBS_000371,09:50:00,11100.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.914145,78.058696,248.5,76.0,21.11,76.0,0.0,371.4,80,,485.13,SEC_RK_HW,,RK,HW,14.5,65.5,CRUISING,,,,,-81.7,,,GREEN,NONE,False,,False,
OBS_000372,09:50:30,11130.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.915523,78.062628,249.133,76.0,21.11,76.0,0.0,371.4,80,,474.87,SEC_RK_HW,,RK,HW,13.867,64.867,CRUISING,,,,,-81.88,,,GREEN,NONE,False,,False,
OBS_000373,09:51:00,11160.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.916902,78.066559,249.767,76.0,21.11,76.0,0.0,371.4,80,,464.39,SEC_RK_HW,,RK,HW,13.233,64.233,CRUISING,,,,,-82.06,,,GREEN,NONE,False,,False,
OBS_000374,09:51:30,11190.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.91828,78.07049,250.4,76.0,21.11,76.0,0.0,371.4,80,,453.66,SEC_RK_HW,,RK,HW,12.6,63.6,CRUISING,,,,,-82.24,,,GREEN,NONE,False,,False,
OBS_000375,09:52:00,11220.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.919658,78.074421,251.033,76.0,21.11,76.0,0.0,371.4,80,,442.67,SEC_RK_HW,,RK,HW,11.967,62.967,CRUISING,,,,,-82.42,,,GREEN,NONE,False,,False,
OBS_000376,09:52:30,11250.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.921037,78.078352,251.667,76.0,21.11,76.0,0.0,371.4,80,,431.4,SEC_RK_HW,,RK,HW,11.333,62.333,CRUISING,,,,,-82.6,,,GREEN,NONE,False,,False,
OBS_000377,09:53:00,11280.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.922415,78.082284,252.3,76.0,21.11,76.0,0.0,371.4,80,,419.83,SEC_RK_HW,,RK,HW,10.7,61.7,CRUISING,,,,,-82.78,,,GREEN,NONE,False,,False,
OBS_000378,09:53:30,11310.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.923793,78.086215,252.933,76.0,21.11,76.0,0.0,371.4,80,,407.93,SEC_RK_HW,,RK,HW,10.067,61.067,CRUISING,,,,,-82.96,,,GREEN,NONE,False,,False,
OBS_000379,09:54:00,11340.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.925171,78.090146,253.567,76.0,21.11,76.0,0.0,371.4,80,,395.67,SEC_RK_HW,,RK,HW,9.433,60.433,CRUISING,,,,,-83.14,,,GREEN,NONE,False,,False,
OBS_000380,09:54:30,11370.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.92655,78.094077,254.2,76.0,21.11,76.0,0.0,371.4,80,,383.02,SEC_RK_HW,,RK,HW,8.8,59.8,CRUISING,,,,,-83.32,,,GREEN,NONE,False,,False,
OBS_000381,09:55:00,11400.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.927928,78.098008,254.833,76.0,21.11,76.0,0.0,371.4,80,,369.94,SEC_RK_HW,,RK,HW,8.167,59.167,CRUISING,,,,,-83.5,,,GREEN,NONE,False,,False,
OBS_000382,09:55:30,11430.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.929306,78.10194,255.467,76.0,21.11,76.0,0.0,371.4,80,,356.38,SEC_RK_HW,,RK,HW,7.533,58.533,CRUISING,,,,,-83.68,,,GREEN,NONE,False,,False,
OBS_000383,09:56:00,11460.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.930684,78.105871,256.1,76.0,21.11,76.0,0.0,371.4,80,,342.28,SEC_RK_HW,,RK,HW,6.9,57.9,CRUISING,,,,,-83.86,,,GREEN,NONE,False,,False,
OBS_000384,09:56:30,11490.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.932063,78.109802,256.733,76.0,21.11,76.0,0.0,371.4,80,,327.58,SEC_RK_HW,,RK,HW,6.267,57.267,CRUISING,,,,,-84.04,,,GREEN,NONE,False,,False,
OBS_000385,09:57:00,11520.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.933441,78.113733,257.367,76.0,21.11,76.0,0.0,371.4,80,,312.18,SEC_RK_HW,,RK,HW,5.633,56.633,CRUISING,,,,,-84.22,,,GREEN,NONE,False,,False,
OBS_000386,09:57:30,11550.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.934819,78.117664,258.0,76.0,21.11,76.0,0.0,371.4,80,,295.99,SEC_RK_HW,,RK,HW,5.0,56.0,CRUISING,,,,,-84.4,,,GREEN,NONE,False,,False,
OBS_000387,09:58:00,11580.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.936197,78.121595,258.633,76.0,21.11,76.0,0.0,371.4,80,,278.85,SEC_RK_HW,,RK,HW,4.367,55.367,CRUISING,,,,,-84.58,,,GREEN,NONE,False,,False,
OBS_000388,09:58:30,11610.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.937576,78.125527,259.267,76.0,21.11,76.0,0.0,371.4,80,,260.6,SEC_RK_HW,,RK,HW,3.733,54.733,CRUISING,,,,,-84.76,,,GREEN,NONE,False,,False,
OBS_000389,09:59:00,11640.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.938954,78.129458,259.9,76.0,21.11,76.0,0.0,371.4,80,,240.96,SEC_RK_HW,,RK,HW,3.1,54.1,CRUISING,,,,,-84.94,,,GREEN,NONE,False,,False,
OBS_000390,09:59:30,11670.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.940332,78.133389,260.533,76.0,21.11,76.0,0.0,371.4,80,,219.57,SEC_RK_HW,,RK,HW,2.467,53.467,CRUISING,,,,,-85.12,,,GREEN,NONE,False,,False,
OBS_000391,10:00:00,11700.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.94171,78.13732,261.167,76.0,21.11,76.0,0.0,371.4,80,,195.86,SEC_RK_HW,,RK,HW,1.833,52.833,CRUISING,,,,,-85.3,,,GREEN,NONE,False,,False,
OBS_000392,10:00:30,11730.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.943089,78.141251,261.8,76.0,21.11,76.0,0.0,371.4,80,,168.85,SEC_RK_HW,,RK,HW,1.2,52.2,CRUISING,,,,,-85.48,,,GREEN,NONE,False,,False,
OBS_000393,10:01:00,11760.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.944467,78.145183,262.433,76.0,21.11,76.0,0.0,371.4,80,,136.61,SEC_RK_HW,,RK,HW,0.567,51.567,CRUISING,,,,,-85.66,,,GREEN,NONE,False,,False,
OBS_000394,10:01:30,11790.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.9457,78.1487,263.0,0.0,0.0,76.0,0.0,0.0,80,,93.88,SEC_RK_HW,HW,HW,DDN,51.0,51.0,DWELLING,ARRIVED,10:01:30,,,-85.76,-64.5,,GREEN,NONE,False,,False,
OBS_000395,10:02:00,11820.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.9457,78.1487,263.0,0.0,0.0,0.0,0.0,0.0,60,,0.0,,HW,HW,DDN,51.0,51.0,DWELLING,,,,,-85.26,,,GREEN,NONE,False,,False,
OBS_000396,10:02:30,11850.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.9457,78.1487,263.0,0.0,0.0,0.0,0.0,0.0,60,,0.0,,HW,HW,DDN,51.0,51.0,DWELLING,,,,,-84.76,,,GREEN,NONE,False,,False,
OBS_000397,10:03:00,11880.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.9457,78.1487,263.0,0.0,0.0,0.0,0.0,0.0,60,,0.0,,HW,HW,DDN,51.0,51.0,DWELLING,,,,,-84.26,,,GREEN,NONE,False,,False,
OBS_000398,10:03:30,11910.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.9457,78.1487,263.0,0.0,0.0,0.0,0.0,0.0,60,,0.0,,HW,HW,DDN,51.0,51.0,DWELLING,,,,,-83.76,,,GREEN,NONE,False,,False,
OBS_000399,10:04:00,11940.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.9457,78.1487,263.0,0.0,0.0,0.0,0.0,0.0,60,,0.0,,HW,HW,DDN,51.0,51.0,DWELLING,,,,,-83.26,,,GREEN,NONE,False,,False,
OBS_000400,10:04:30,11970.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.9457,78.1487,263.0,0.0,0.0,0.0,0.0,0.0,60,,0.0,,HW,HW,DDN,51.0,51.0,DWELLING,,,,,-82.76,,,GREEN,NONE,False,,False,
OBS_000401,10:05:00,12000.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.9457,78.1487,263.0,0.0,0.0,0.0,0.0,0.0,60,,0.0,,HW,HW,DDN,51.0,51.0,DWELLING,,,,,-82.26,,,GREEN,NONE,False,,False,
OBS_000402,10:05:30,12030.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.9457,78.1487,263.0,0.0,0.0,0.0,0.0,0.0,60,,0.0,,HW,HW,DDN,51.0,51.0,DWELLING,,,,,-81.76,,,GREEN,NONE,False,,False,
OBS_000403,10:06:00,12060.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.9457,78.1487,263.0,0.0,0.0,0.0,0.0,0.0,60,,0.0,,HW,HW,DDN,51.0,51.0,DWELLING,,,,,-81.26,,,GREEN,NONE,False,,False,
OBS_000404,10:06:30,12090.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.9457,78.1487,263.0,0.0,0.0,0.0,0.0,0.0,60,,0.0,,HW,HW,DDN,51.0,51.0,DWELLING,,,,,-80.76,,,GREEN,NONE,False,,False,
OBS_000405,10:07:00,12120.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.9457,78.1487,263.0,0.0,0.0,0.0,0.0,0.0,60,,0.0,,HW,HW,DDN,51.0,51.0,DWELLING,,,,,-80.26,,,GREEN,NONE,False,,False,
OBS_000406,10:07:30,12150.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.9457,78.1487,263.0,0.0,0.0,0.0,0.0,0.0,60,,0.0,,HW,HW,DDN,51.0,51.0,DWELLING,,,,,-79.76,,,GREEN,NONE,False,,False,
OBS_000407,10:08:00,12180.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.9457,78.1487,263.0,0.0,0.0,0.0,0.0,0.0,60,,0.0,,HW,HW,DDN,51.0,51.0,DWELLING,,,,,-79.26,,,GREEN,NONE,False,,False,
OBS_000408,10:08:30,12210.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.9457,78.1487,263.0,0.0,0.0,0.0,0.0,0.0,60,,0.0,,HW,HW,DDN,51.0,51.0,DWELLING,,,,,-78.76,,,GREEN,NONE,False,,False,
OBS_000409,10:09:00,12240.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.9457,78.1487,263.0,0.0,0.0,0.0,0.0,0.0,60,,0.0,,HW,HW,DDN,51.0,51.0,DWELLING,,,,,-78.26,,,GREEN,NONE,False,,False,
OBS_000410,10:09:30,12270.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.9457,78.1487,263.675,54.0,15.0,57.0,0.5,187.5,60,,890.59,SEC_HW_DDN,HW,HW,DDN,50.325,50.325,ACCELERATING,DEPARTED,,10:09:30,8,-78.49,,-64.5,GREEN,NONE,False,,False,
OBS_000411,10:10:00,12300.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.955675,78.145559,264.375,57.0,15.83,57.0,0.5,208.9,60,,884.68,SEC_HW_DDN,,HW,DDN,49.625,49.625,ACCELERATING,,,,,-78.74,,,GREEN,NONE,False,,False,
OBS_000412,10:10:30,12330.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.959122,78.144474,264.85,57.0,15.83,57.0,0.0,208.9,60,,878.5,SEC_HW_DDN,,HW,DDN,49.15,49.15,CRUISING,,,,,-78.75,,,GREEN,NONE,False,,False,
OBS_000413,10:11:00,12360.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.962568,78.143389,265.325,57.0,15.83,57.0,0.0,208.9,60,,874.29,SEC_HW_DDN,,HW,DDN,48.675,48.675,CRUISING,,,,,-78.76,,,GREEN,NONE,False,,False,
OBS_000414,10:11:30,12390.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.966014,78.142304,265.8,57.0,15.83,57.0,0.0,208.9,60,,870.05,SEC_HW_DDN,,HW,DDN,48.2,48.2,CRUISING,,,,,-78.77,,,GREEN,NONE,False,,False,
OBS_000415,10:12:00,12420.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.96946,78.141219,266.275,57.0,15.83,57.0,0.0,208.9,60,,865.8,SEC_HW_DDN,,HW,DDN,47.725,47.725,CRUISING,,,,,-78.78,,,GREEN,NONE,False,,False,
OBS_000416,10:12:30,12450.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.972906,78.140134,266.75,57.0,15.83,57.0,0.0,208.9,60,,861.52,SEC_HW_DDN,,HW,DDN,47.25,47.25,CRUISING,,,,,-78.79,,,GREEN,NONE,False,,False,
OBS_000417,10:13:00,12480.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.976352,78.139049,267.225,57.0,15.83,57.0,0.0,208.9,60,,857.22,SEC_HW_DDN,,HW,DDN,46.775,46.775,CRUISING,,,,,-78.8,,,GREEN,NONE,False,,False,
OBS_000418,10:13:30,12510.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.979798,78.137964,267.7,57.0,15.83,57.0,0.0,208.9,60,,852.9,SEC_HW_DDN,,HW,DDN,46.3,46.3,CRUISING,,,,,-78.81,,,GREEN,NONE,False,,False,
OBS_000419,10:14:00,12540.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.983244,78.136879,268.175,57.0,15.83,57.0,0.0,208.9,60,,848.56,SEC_HW_DDN,,HW,DDN,45.825,45.825,CRUISING,,,,,-78.82,,,GREEN,NONE,False,,False,
OBS_000420,10:14:30,12570.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.98669,78.135794,268.65,57.0,15.83,57.0,0.0,208.9,60,,844.2,SEC_HW_DDN,,HW,DDN,45.35,45.35,CRUISING,,,,,-78.83,,,GREEN,NONE,False,,False,
OBS_000421,10:15:00,12600.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.990136,78.134709,269.125,57.0,15.83,57.0,0.0,208.9,60,,839.81,SEC_HW_DDN,,HW,DDN,44.875,44.875,CRUISING,,,,,-78.84,,,GREEN,NONE,False,,False,
OBS_000422,10:15:30,12630.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.993582,78.133624,269.6,57.0,15.83,57.0,0.0,208.9,60,,835.4,SEC_HW_DDN,,HW,DDN,44.4,44.4,CRUISING,,,,,-78.85,,,GREEN,NONE,False,,False,
OBS_000423,10:16:00,12660.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.997028,78.132538,270.075,57.0,15.83,57.0,0.0,208.9,60,,830.97,SEC_HW_DDN,,HW,DDN,43.925,43.925,CRUISING,,,,,-78.86,,,GREEN,NONE,False,,False,
OBS_000424,10:16:30,12690.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.000475,78.131453,270.55,57.0,15.83,57.0,0.0,208.9,60,,826.51,SEC_HW_DDN,,HW,DDN,43.45,43.45,CRUISING,,,,,-78.87,,,GREEN,NONE,False,,False,
